UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
523,58,Male,HTC Vive,24.676644387422527,10,5
524,56,Male,HTC Vive,52.538718811216235,10,5
525,71,Male,PlayStation VR,51.87238552765981,10,5
526,78,Female,HTC Vive,13.017187690971948,9,5
527,99,Female,Oculus Rift,48.26084083029623,10,5
528,73,Male,HTC Vive,43.9069728400737,9,5
529,71,Male,Oculus Rift,31.725839949998303,8,5
530,82,Female,Oculus Rift,54.53022769007979,10,5
531,88,Female,HTC Vive,56.60288923652611,10,5
532,42,Female,Oculus Rift,30.932474396208,9,5
533,89,Male,PlayStation VR,38.35775040555205,9,5
534,74,Female,HTC Vive,15.789791526147882,10,5
535,49,Female,PlayStation VR,16.166144040733855,8,5
536,65,Male,PlayStation VR,55.821393460209535,10,5
537,43,Female,HTC Vive,43.01250233249094,9,5
538,45,Male,Oculus Rift,38.454193089588955,8,5
539,59,Female,PlayStation VR,45.37165481830961,10,5
540,100,Female,PlayStation VR,14.208844231477809,9,5
541,57,Female,HTC Vive,58.53450926373823,8,5
542,82,Male,PlayStation VR,24.505584827072994,8,5
543,74,Female,PlayStation VR,34.13039300193523,8,5
544,56,Female,Oculus Rift,56.99654656892459,8,5
545,50,Male,HTC Vive,21.063339130921143,9,5
546,67,Male,HTC Vive,27.627620140689288,9,5
547,73,Male,HTC Vive,45.02481670058516,8,5
548,95,Female,PlayStation VR,45.124676965932665,9,5
549,86,Female,Oculus Rift,41.708379720678344,8,5
550,52,Male,Oculus Rift,44.154525701608634,8,5
551,63,Female,PlayStation VR,15.3715749219813,9,5
552,97,Male,PlayStation VR,18.4307218141446,8,5
553,44,Male,Oculus Rift,49.529769616821035,9,5
554,51,Female,PlayStation VR,13.552863037117854,10,5
555,87,Female,PlayStation VR,36.172395108978634,8,5
556,54,Male,PlayStation VR,27.511812266772864,8,5
557,41,Female,Oculus Rift,28.328611898410024,9,5
558,70,Male,Oculus Rift,28.98633006163716,10,5
559,79,Female,Oculus Rift,46.17251321901143,9,5
560,91,Male,HTC Vive,58.72796418944832,8,5
561,89,Male,HTC Vive,58.02097870653876,10,5
562,88,Male,Oculus Rift,55.45913362017554,9,5
563,57,Female,Oculus Rift,27.824655128508233,9,5
564,48,Female,HTC Vive,50.91900785473374,10,5
565,94,Female,HTC Vive,35.61008591205986,9,5
566,90,Female,PlayStation VR,14.42864354224768,10,5
567,56,Male,HTC Vive,17.51554672814636,9,5
568,44,Male,HTC Vive,44.477771546152724,9,5
569,46,Male,PlayStation VR,33.52529883120095,9,5
570,49,Male,PlayStation VR,17.905485725003405,9,5
571,92,Female,HTC Vive,59.933466172352965,8,5
572,49,Female,Oculus Rift,32.74458926014336,8,5
573,90,Female,PlayStation VR,16.20986818382615,10,5
574,97,Female,PlayStation VR,41.16739784574105,9,5
575,41,Male,PlayStation VR,50.61542204989306,10,5
576,93,Female,HTC Vive,32.703642503985904,9,5
577,45,Male,PlayStation VR,31.916708662142966,8,5
578,56,Male,PlayStation VR,51.03495446102168,10,5
579,67,Male,PlayStation VR,34.21434837816696,10,5
580,38,Female,PlayStation VR,17.683311666688432,8,5
581,73,Male,PlayStation VR,53.2619220703264,10,5
582,86,Male,HTC Vive,49.785006927047,8,5
583,74,Male,Oculus Rift,41.6373114510573,8,5
584,64,Male,PlayStation VR,48.09727526365203,8,5
585,66,Female,HTC Vive,55.205768029342636,9,5
586,41,Female,HTC Vive,38.70772417022709,8,5
587,61,Female,PlayStation VR,24.437865091263184,9,5
588,43,Female,PlayStation VR,42.623611625007975,8,5
589,55,Male,HTC Vive,45.76706382675087,9,5
590,48,Female,Oculus Rift,45.715051841138035,8,5
591,71,Male,HTC Vive,19.745279547202387,10,5
592,76,Female,PlayStation VR,57.676198277734265,9,5
593,50,Male,PlayStation VR,57.00854771624332,10,5
594,91,Male,PlayStation VR,54.6571458968552,10,5
595,37,Male,Oculus Rift,18.415131883623307,9,5
596,97,Male,PlayStation VR,50.191688579747776,9,5
597,80,Male,HTC Vive,16.45979368285319,8,5
598,91,Female,PlayStation VR,23.672040369879397,9,5
599,48,Female,HTC Vive,24.597330577969117,10,5
600,64,Female,HTC Vive,57.41956290449551,10,5
601,96,Female,PlayStation VR,46.304830724569875,9,5
602,90,Male,HTC Vive,17.384619525100835,9,5
603,61,Male,PlayStation VR,39.335489044160276,9,5
604,89,Female,Oculus Rift,22.918844252946208,9,5
605,50,Male,Oculus Rift,57.95336365151139,9,5
606,83,Male,Oculus Rift,48.317065264220865,10,5
607,91,Female,Oculus Rift,50.854999681641566,10,5
608,59,Male,HTC Vive,40.08625464083099,10,5
609,67,Male,HTC Vive,32.260269166511016,8,5
610,95,Male,HTC Vive,19.677286238728776,8,5
611,39,Male,Oculus Rift,59.41955659910684,10,5
612,59,Male,PlayStation VR,14.760470004408793,8,5
613,37,Male,Oculus Rift,34.210643658359224,9,5
614,66,Female,HTC Vive,17.766527819448438,8,5
615,53,Female,HTC Vive,38.99374465750126,8,5
616,81,Male,PlayStation VR,45.923488702733934,8,5
617,68,Male,Oculus Rift,24.680406289208804,10,5
618,100,Female,Oculus Rift,30.45916606581443,10,5
619,91,Male,PlayStation VR,41.55842231797813,8,5
620,99,Female,PlayStation VR,32.717964371864085,9,5
621,54,Female,Oculus Rift,49.40934552362713,10,5
622,87,Male,PlayStation VR,55.97791144519519,8,5
623,58,Male,PlayStation VR,32.04527522905791,8,5
624,44,Female,Oculus Rift,52.72522768431269,9,5
625,69,Female,HTC Vive,51.44956853982281,8,5
626,82,Male,PlayStation VR,12.883261582120346,10,5
627,43,Female,PlayStation VR,25.917028878919822,8,5
628,80,Female,HTC Vive,51.89389635276662,10,5
629,67,Female,PlayStation VR,35.585322218538025,8,5
630,79,Female,PlayStation VR,55.72240234740553,10,5
631,64,Female,PlayStation VR,14.786616795606735,10,5
632,91,Male,HTC Vive,59.73385696299351,8,5
633,94,Female,Oculus Rift,15.346134703912659,9,5
634,94,Male,PlayStation VR,38.38551328856732,10,5
635,47,Female,PlayStation VR,19.120279133060926,9,5
636,65,Male,Oculus Rift,24.728376301751297,9,5
637,41,Male,HTC Vive,14.141435657339338,9,5
638,87,Male,PlayStation VR,20.045295970110814,8,5
639,66,Male,HTC Vive,56.204493432954294,9,5
640,52,Female,Oculus Rift,25.786301315343216,9,5
641,41,Female,HTC Vive,16.878533958822402,10,5
642,81,Female,PlayStation VR,57.94630934208815,10,5
643,54,Male,HTC Vive,45.09857621131779,10,5
644,73,Male,HTC Vive,41.82336219045419,9,5
645,63,Male,PlayStation VR,43.443468342061664,9,5
646,50,Female,HTC Vive,44.7270221794126,8,5
647,69,Male,PlayStation VR,23.387883966073154,9,5
648,45,Female,Oculus Rift,38.49339998186371,10,5
649,66,Female,Oculus Rift,48.17338331659738,10,5
650,99,Male,HTC Vive,16.600198072214212,9,5
651,82,Female,PlayStation VR,12.97633805106279,10,5
652,64,Male,Oculus Rift,38.287209595338936,9,5
653,78,Male,PlayStation VR,13.450946483305923,8,5
654,48,Male,PlayStation VR,37.678844440911256,8,5
655,43,Female,Oculus Rift,45.435058154703775,10,5
656,90,Male,PlayStation VR,33.293295191776814,9,5
657,42,Female,Oculus Rift,22.24607031641571,10,5
658,45,Male,PlayStation VR,34.4129530404428,10,5
659,53,Female,HTC Vive,51.85391266795161,9,5
660,79,Male,Oculus Rift,16.971202421322516,8,5
661,93,Male,PlayStation VR,30.783691971633438,9,5
662,47,Female,PlayStation VR,27.92611345545528,10,5
663,84,Female,Oculus Rift,33.539231902096155,9,5
664,53,Male,PlayStation VR,37.385174540157024,9,5
665,68,Male,Oculus Rift,22.293360373519626,8,5
666,77,Female,HTC Vive,53.25196071772153,10,5
667,49,Female,Oculus Rift,35.81147069089034,8,5
668,45,Female,HTC Vive,45.249398228729746,10,5
669,94,Male,HTC Vive,33.77724810181947,8,5
670,43,Female,PlayStation VR,57.38642769571827,9,5
671,86,Male,HTC Vive,21.336519453079923,9,5
672,75,Female,Oculus Rift,54.744893559960744,8,5
673,97,Male,PlayStation VR,26.84381398921016,8,5
674,37,Female,Oculus Rift,14.282047009478458,8,5
675,62,Male,HTC Vive,34.47320532744281,10,5
676,89,Female,Oculus Rift,38.774374819463,8,5
677,92,Male,PlayStation VR,35.85974144238249,10,5
678,46,Male,Oculus Rift,21.626650934279155,9,5
679,51,Male,HTC Vive,50.668418504814255,10,5
680,58,Female,Oculus Rift,17.91388507313006,8,5
681,64,Male,Oculus Rift,27.829759412869663,9,5
682,95,Male,Oculus Rift,48.31596059687639,9,5
683,75,Female,HTC Vive,25.161508824518208,10,5
684,79,Male,Oculus Rift,13.924663030852358,8,5
685,77,Female,Oculus Rift,25.265926340963375,9,5
686,42,Male,PlayStation VR,55.55523231885168,10,5
687,48,Female,PlayStation VR,34.962373601085574,10,5
688,50,Male,HTC Vive,17.359289959512687,10,5
689,48,Male,PlayStation VR,31.98431375066606,9,5
690,69,Female,Oculus Rift,27.258942595296702,9,5
691,65,Female,Oculus Rift,25.950247383495864,9,5
692,61,Male,Oculus Rift,39.480611304257806,10,5
693,62,Male,HTC Vive,17.82048642547595,10,5
694,98,Female,Oculus Rift,38.60276219075302,10,5
695,42,Female,HTC Vive,39.7947266111689,10,5
696,78,Male,HTC Vive,53.826488188414345,8,5
697,87,Male,HTC Vive,45.213339442213616,9,5
698,77,Female,PlayStation VR,51.556631829058766,8,5
699,49,Female,PlayStation VR,17.83924302700154,9,5
700,54,Male,HTC Vive,37.135908964021844,8,5
701,37,Female,Oculus Rift,24.18290850896466,10,5
702,57,Female,HTC Vive,14.390283140046089,10,5
703,69,Male,PlayStation VR,22.41004277181421,9,5
704,66,Female,Oculus Rift,51.06998201606505,9,5
705,46,Female,HTC Vive,12.631434506086983,9,5
706,90,Female,Oculus Rift,54.46235448644842,10,5
707,54,Male,Oculus Rift,37.77058048295314,10,5
708,81,Female,Oculus Rift,15.802944237907864,8,5
709,64,Female,Oculus Rift,35.546353451444396,9,5
710,76,Male,PlayStation VR,26.288994178135354,8,5
711,56,Male,Oculus Rift,54.61008313096292,10,5
712,44,Male,Oculus Rift,18.28516958384297,10,5
713,56,Female,PlayStation VR,52.29213419174868,9,5
714,50,Female,HTC Vive,41.75610773552408,8,5
715,84,Male,Oculus Rift,46.23411426905728,10,5
716,55,Female,PlayStation VR,23.794206277625072,10,5
717,39,Female,HTC Vive,54.80618510971726,8,5
718,68,Male,HTC Vive,34.42687609687358,10,5
719,65,Male,PlayStation VR,58.96870212340284,8,5
720,63,Female,HTC Vive,16.508079187107757,9,5
721,88,Female,HTC Vive,21.17504171487959,10,5
722,60,Female,Oculus Rift,57.235107596549334,8,5
723,47,Male,Oculus Rift,43.85581976070043,8,5
724,44,Male,PlayStation VR,49.858557579057454,10,5
725,85,Male,Oculus Rift,31.110293098724583,9,5
726,91,Female,PlayStation VR,35.14240832609564,10,5
727,74,Male,HTC Vive,14.118137609570859,8,5
728,66,Male,Oculus Rift,48.75460809652194,8,5
729,40,Female,Oculus Rift,58.8683572454592,10,5
730,62,Male,Oculus Rift,40.04045153374297,9,5
731,95,Male,Oculus Rift,21.28859593049441,9,5
732,53,Female,PlayStation VR,49.98232527562946,8,5
733,43,Male,HTC Vive,21.931158248157935,8,5
734,69,Female,Oculus Rift,46.83453959049677,9,5
735,65,Female,PlayStation VR,15.87470579892736,9,5
736,38,Male,HTC Vive,38.61642561531146,10,5
737,41,Male,Oculus Rift,35.16468362356484,8,5
738,75,Female,PlayStation VR,45.19166107545888,9,5
739,83,Male,HTC Vive,40.921250267147435,10,5
740,91,Female,PlayStation VR,50.44073258668887,10,5
741,44,Male,HTC Vive,15.739222467330778,10,5
742,99,Male,PlayStation VR,50.92673086406118,10,5
743,100,Male,HTC Vive,38.47946711000825,10,5
744,63,Female,PlayStation VR,30.24372206068721,10,5
745,57,Female,Oculus Rift,14.05374921887268,8,5
746,76,Female,Oculus Rift,44.11525405342801,9,5
747,75,Female,HTC Vive,45.80980681435842,10,5
748,45,Male,PlayStation VR,20.9966368851537,8,5
749,77,Female,PlayStation VR,43.22523043617131,10,5
750,47,Male,HTC Vive,28.348883647081507,8,5
751,70,Male,PlayStation VR,27.97985997765246,8,5
752,61,Male,HTC Vive,32.237053421854284,9,5
753,45,Female,PlayStation VR,32.51263704190541,8,5
754,82,Male,Oculus Rift,21.1771340913833,8,5
755,61,Female,HTC Vive,14.394532205217297,10,5
756,96,Male,Oculus Rift,30.41354238880468,9,5
757,67,Male,Oculus Rift,38.73125214835677,10,5
758,75,Male,PlayStation VR,30.02842363889684,10,5
759,84,Female,HTC Vive,23.25460854992481,9,5
760,80,Male,PlayStation VR,49.619204462605495,10,5
761,88,Female,HTC Vive,39.76635333971747,9,5
762,98,Female,Oculus Rift,30.38354582238003,10,5
763,47,Female,Oculus Rift,25.320422424555204,8,5
764,53,Male,PlayStation VR,38.404338315201585,8,5
765,86,Female,HTC Vive,47.55395276550632,8,5
766,61,Female,Oculus Rift,39.34474468044858,8,5
767,72,Male,Oculus Rift,29.027659252134278,9,5
768,89,Male,HTC Vive,12.366108923864424,9,5
769,56,Female,Oculus Rift,22.890634955582932,9,5
770,56,Male,PlayStation VR,57.76989291772421,10,5
771,87,Male,PlayStation VR,12.479380562095724,8,5
772,95,Female,Oculus Rift,32.25700774098767,10,5
773,78,Male,Oculus Rift,37.124947288944426,10,5
774,42,Male,PlayStation VR,19.41636331727858,10,5
775,75,Female,PlayStation VR,40.81677312369134,8,5
776,86,Female,Oculus Rift,28.814762646390527,10,5
777,61,Male,PlayStation VR,40.43776860023759,8,5
778,49,Male,HTC Vive,26.953569585004082,10,5
779,48,Male,Oculus Rift,45.0025420922947,9,5
780,99,Female,Oculus Rift,25.836023070138303,9,5
781,67,Female,PlayStation VR,58.51832797680343,8,5
782,57,Female,PlayStation VR,56.84826406589022,9,5
783,55,Female,Oculus Rift,20.633914314725644,9,5
784,43,Female,Oculus Rift,33.16324455821275,10,5
785,68,Female,HTC Vive,32.321681180240766,9,5
786,55,Male,Oculus Rift,25.42288821619401,9,5
787,68,Male,Oculus Rift,51.798632186138,8,5
788,56,Male,Oculus Rift,39.19021154237911,8,5
789,60,Male,HTC Vive,25.593174240314006,9,5
790,45,Male,PlayStation VR,40.53683080663794,8,5
791,56,Male,HTC Vive,21.097336354402096,8,5
792,83,Male,HTC Vive,59.055845721716636,9,5
793,61,Female,Oculus Rift,26.78450037388044,8,5
794,92,Female,HTC Vive,54.25024959740268,10,5
795,55,Male,PlayStation VR,26.194522173426996,8,5
796,91,Female,PlayStation VR,53.677729377413186,9,5
797,99,Female,HTC Vive,32.08757202835644,9,5
798,75,Male,PlayStation VR,43.50238926986498,9,5
799,79,Female,HTC Vive,29.852649212260793,10,5
800,89,Male,PlayStation VR,18.58331163059548,9,5
801,81,Male,HTC Vive,19.45982524152037,8,5
802,62,Male,HTC Vive,53.9983961252181,8,5
803,97,Male,PlayStation VR,41.23836458093933,8,5
804,52,Female,Oculus Rift,35.147453845143026,8,5
805,49,Female,PlayStation VR,28.562429745099948,10,5
806,93,Female,PlayStation VR,55.68320668489984,8,5
807,82,Male,Oculus Rift,17.822918369888168,10,5
808,59,Female,PlayStation VR,42.46020472491361,9,5
809,91,Female,Oculus Rift,29.769918638910234,9,5
810,68,Male,PlayStation VR,54.3582325714656,9,5
811,50,Female,PlayStation VR,43.358927353559096,8,5
812,68,Female,HTC Vive,33.24718592230943,8,5
813,90,Male,PlayStation VR,34.49180239288837,9,5
814,90,Female,Oculus Rift,23.662134033944604,9,5
815,73,Female,HTC Vive,41.92477409069674,9,5
816,96,Male,HTC Vive,54.39009495399655,10,5
817,56,Female,Oculus Rift,14.991510376908126,8,5
818,42,Female,HTC Vive,18.389896689176446,9,5
819,96,Male,HTC Vive,40.54204992783722,9,5
820,47,Male,PlayStation VR,55.70304068406885,8,5
821,43,Male,PlayStation VR,24.23521891085656,8,5
822,94,Male,HTC Vive,59.85186891576414,9,5
823,90,Male,PlayStation VR,17.03003132247192,10,5
824,77,Male,HTC Vive,31.44879508562719,8,5
825,93,Female,PlayStation VR,45.62446924719165,10,5
826,70,Female,HTC Vive,42.47465320313641,9,5
827,52,Female,HTC Vive,39.59284810945962,10,5
828,94,Male,PlayStation VR,48.00383010363542,10,5
829,81,Female,PlayStation VR,26.97702177705844,9,5
830,66,Female,PlayStation VR,19.231924548165644,8,5
831,84,Male,Oculus Rift,15.858464586138778,9,5
832,93,Male,Oculus Rift,18.39901872773732,9,5
833,88,Female,PlayStation VR,56.877114202403064,9,5
834,41,Male,Oculus Rift,28.848711325696513,9,5
835,53,Female,PlayStation VR,48.97043801666536,10,5
836,58,Female,Oculus Rift,52.691029388785324,10,5
837,54,Male,PlayStation VR,35.36551286843673,8,5
838,94,Male,Oculus Rift,26.002617906690745,9,5
839,75,Male,PlayStation VR,29.381979802539618,10,5
840,61,Male,HTC Vive,37.819316790542594,9,5
841,86,Female,Oculus Rift,20.4333641632947,8,5
842,65,Male,HTC Vive,46.75372657422029,8,5
843,80,Female,HTC Vive,15.248667883553475,8,5
844,94,Male,Oculus Rift,48.6905602103805,10,5
845,90,Male,PlayStation VR,59.30170760635942,10,5
846,66,Male,Oculus Rift,57.93176317434117,9,5
847,78,Male,Oculus Rift,54.43313676594781,8,5
848,40,Male,Oculus Rift,59.35099394793428,10,5
849,91,Male,HTC Vive,31.9359927839239,8,5
850,85,Male,Oculus Rift,29.89709610662031,9,5
851,76,Male,PlayStation VR,23.764611321251884,10,5
852,95,Female,HTC Vive,54.76532509271095,8,5
853,72,Female,Oculus Rift,46.29569620679747,10,5
854,38,Male,PlayStation VR,45.579807274101114,8,5
855,85,Female,Oculus Rift,43.128745779188385,8,5
856,75,Male,HTC Vive,55.29544892801377,8,5
857,52,Male,PlayStation VR,26.178055275579695,8,5
858,60,Female,Oculus Rift,26.53768731987617,8,5
859,94,Male,Oculus Rift,56.475230390132765,9,5
860,41,Female,HTC Vive,59.51823441597363,10,5
861,72,Female,HTC Vive,54.21189442227841,8,5
862,41,Female,HTC Vive,41.85201153815695,8,5
863,41,Male,HTC Vive,43.13058899581966,9,5
864,85,Male,Oculus Rift,55.67578152918663,8,5
865,81,Female,HTC Vive,57.88880647580268,9,5
866,52,Female,PlayStation VR,37.25474857079061,8,5
867,37,Male,Oculus Rift,32.77098404634612,9,5
868,80,Male,HTC Vive,51.091468991115484,9,5
869,59,Female,Oculus Rift,30.269400347090127,9,5
870,92,Male,Oculus Rift,24.88775656586163,10,5
871,68,Female,HTC Vive,50.43903546063063,9,5
872,51,Female,HTC Vive,13.672576708155297,10,5
873,59,Male,Oculus Rift,38.888704256601926,8,5
874,99,Male,PlayStation VR,36.22105793877931,10,5
875,40,Male,HTC Vive,39.366205971574686,8,5
876,83,Female,Oculus Rift,17.739579027590974,10,5
877,84,Female,Oculus Rift,13.34334078178678,10,5
878,51,Male,Oculus Rift,14.876823364204045,8,5
879,88,Male,Oculus Rift,33.237225580905495,9,5
880,53,Female,HTC Vive,39.5628069136666,8,5
881,83,Male,Oculus Rift,55.67791961400038,9,5
882,100,Male,Oculus Rift,19.108654328655746,8,5
883,78,Male,Oculus Rift,12.787773619781929,9,5
884,56,Male,PlayStation VR,53.53175764565268,10,5
885,77,Female,HTC Vive,35.53014730951288,9,5
886,47,Female,Oculus Rift,55.04794686380671,9,5
887,79,Male,Oculus Rift,44.602749211302765,9,5
888,39,Male,PlayStation VR,25.038700506395436,9,5
889,56,Male,HTC Vive,19.943682078156264,9,5
890,40,Male,Oculus Rift,15.996682698170684,10,5
891,76,Female,PlayStation VR,32.47037442970951,8,5
892,73,Female,PlayStation VR,41.31708525067321,10,5
893,62,Male,PlayStation VR,42.038917319647005,8,5
894,89,Female,Oculus Rift,23.923445695306178,10,5
895,61,Female,HTC Vive,16.291268062167525,10,5
896,82,Female,Oculus Rift,43.132878510600534,9,5
897,49,Female,Oculus Rift,22.216778324832624,9,5
898,50,Male,Oculus Rift,57.687527277225605,10,5
899,99,Female,HTC Vive,45.15619092517496,10,5
900,71,Male,Oculus Rift,47.48137339390466,8,5
901,100,Male,Oculus Rift,43.21196905398289,10,5
902,47,Female,PlayStation VR,13.473452660035768,10,5
903,77,Male,Oculus Rift,40.11391134238395,9,5
904,53,Female,HTC Vive,23.352140722255456,8,5
905,48,Female,HTC Vive,56.06312009558302,10,5
906,64,Male,HTC Vive,36.27592774098209,8,5
907,38,Male,PlayStation VR,28.464235583924285,8,5
908,92,Male,Oculus Rift,14.987812340108066,8,5
909,98,Female,HTC Vive,41.36721407919018,10,5
910,52,Female,Oculus Rift,41.31122432140685,9,5
911,73,Male,HTC Vive,22.357522794252525,8,5
912,49,Male,PlayStation VR,38.415432307039254,9,5
913,48,Female,PlayStation VR,15.01220962529136,8,5
914,80,Female,HTC Vive,16.861028778659445,8,5
915,73,Female,PlayStation VR,48.28780473078923,8,5
916,43,Female,PlayStation VR,12.799754242702706,8,5
917,72,Female,HTC Vive,24.229808537030493,9,5
918,45,Male,Oculus Rift,45.22158365156977,8,5
919,41,Female,PlayStation VR,56.80764461698746,8,5
920,69,Male,PlayStation VR,22.48978287431492,8,5
921,45,Female,HTC Vive,35.61461234343153,10,5
922,42,Male,HTC Vive,50.70728042455061,10,5
923,69,Male,HTC Vive,53.7180200621376,10,5
924,71,Female,Oculus Rift,21.53534955351745,9,5
925,96,Male,Oculus Rift,51.445501584796396,10,5
926,94,Male,PlayStation VR,14.279539325445072,8,5
927,43,Female,HTC Vive,22.62372304700576,8,5
928,48,Male,PlayStation VR,21.54529288306513,9,5
929,96,Female,HTC Vive,16.850907601718696,8,5
930,53,Male,Oculus Rift,17.746457797067436,10,5
931,49,Male,Oculus Rift,20.266723214755537,8,5
932,100,Female,HTC Vive,50.45758443667949,8,5
933,93,Female,PlayStation VR,45.06051361242734,8,5
934,75,Female,Oculus Rift,24.40476748840917,8,5
935,44,Male,HTC Vive,57.99637038685629,8,5
936,87,Female,Oculus Rift,30.13441439966863,10,5
937,45,Female,HTC Vive,15.764031657467198,9,5
938,41,Male,Oculus Rift,18.327939698935488,8,5
939,96,Male,PlayStation VR,45.14351276463872,9,5
940,41,Male,PlayStation VR,50.704240502608265,9,5
941,85,Male,Oculus Rift,56.12799081301676,8,5
942,54,Female,Oculus Rift,18.03768426035134,10,5
943,87,Male,Oculus Rift,57.03422576225796,10,5
944,81,Male,PlayStation VR,27.233334042791796,10,5
945,76,Male,HTC Vive,43.65543828901746,9,5
946,88,Male,PlayStation VR,19.64470089877944,10,5
947,44,Female,Oculus Rift,56.374192205103014,9,5
948,85,Male,Oculus Rift,16.621342381912978,10,5
949,46,Female,PlayStation VR,13.96860582534386,9,5
950,41,Female,HTC Vive,59.81255934216044,9,5
951,70,Female,Oculus Rift,41.41641520006971,10,5
952,98,Female,Oculus Rift,45.58936871881006,10,5
953,94,Male,Oculus Rift,57.27446757625085,9,5
954,52,Female,Oculus Rift,51.20487471466916,8,5
955,63,Male,PlayStation VR,15.29188201819291,10,5
956,84,Male,PlayStation VR,15.535099478041968,8,5
957,64,Female,PlayStation VR,57.19448156940366,10,5
958,59,Female,Oculus Rift,52.00206008580057,9,5
959,40,Male,PlayStation VR,16.849986476886485,8,5
960,42,Male,PlayStation VR,32.236952359984755,10,5
961,70,Male,PlayStation VR,32.466358344321364,8,5
962,67,Female,PlayStation VR,50.34446250716157,9,5
963,38,Female,PlayStation VR,59.42755109878762,9,5
964,64,Female,Oculus Rift,14.1975620474811,10,5
965,96,Male,PlayStation VR,18.88906794791702,10,5
966,84,Male,PlayStation VR,51.55231182862491,8,5
967,51,Female,Oculus Rift,41.06755411292789,10,5
968,73,Male,HTC Vive,48.841638686505874,9,5
969,54,Male,Oculus Rift,39.664461191766605,9,5
970,65,Female,HTC Vive,46.365010627181086,9,5
971,86,Female,HTC Vive,57.77366653326913,9,5
972,46,Female,PlayStation VR,22.887616180885033,10,5
973,62,Female,Oculus Rift,31.96295909020008,9,5
974,50,Female,Oculus Rift,48.39998279687557,10,5
975,94,Female,Oculus Rift,14.541673573166026,10,5
976,99,Male,HTC Vive,47.95334750605043,8,5
977,97,Female,HTC Vive,59.438834566521074,9,5
978,85,Female,HTC Vive,22.26655821743219,10,5
979,56,Female,PlayStation VR,50.06339710129247,8,5
980,82,Female,HTC Vive,22.08667940452714,8,5
981,46,Male,HTC Vive,58.142730087637794,9,5
982,52,Male,Oculus Rift,32.73103027956054,8,5
983,90,Female,HTC Vive,52.45394667499312,8,5
984,45,Male,PlayStation VR,17.084160332950027,8,5
985,55,Female,HTC Vive,31.57375505083317,10,5
986,50,Male,HTC Vive,45.35012818979603,10,5
987,76,Female,Oculus Rift,46.46070608887241,8,5
988,95,Female,HTC Vive,14.868186251562134,10,5
989,99,Male,Oculus Rift,18.80564901757284,8,5
990,87,Male,Oculus Rift,26.306659320603202,8,5
991,86,Male,HTC Vive,19.768398302257374,10,5
992,84,Male,HTC Vive,57.25674019588048,9,5
993,61,Male,PlayStation VR,52.10744169033247,9,5
994,48,Male,PlayStation VR,58.385920818813176,10,5
995,43,Male,Oculus Rift,22.532133222423774,9,5
996,38,Male,PlayStation VR,36.09074126005549,8,5
997,86,Male,Oculus Rift,26.847991726944727,9,5
998,38,Female,PlayStation VR,28.36514856519628,9,5
999,60,Female,HTC Vive,41.62628205926573,9,5
1000,48,Female,HTC Vive,25.96610036858099,8,5
