UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
972,74,Female,PlayStation VR,12.818414752667742,8,5
973,78,Male,PlayStation VR,41.21303646632249,10,5
974,79,Male,Oculus Rift,29.12075816762146,10,5
975,87,Female,Oculus Rift,27.744321648132576,10,5
976,88,Male,HTC Vive,56.55958337727504,9,5
977,52,Male,PlayStation VR,14.571527991763356,10,5
978,48,Male,PlayStation VR,34.396355716600254,10,5
979,38,Female,Oculus Rift,16.49753319506729,8,5
980,40,Female,Oculus Rift,35.13138706772453,9,5
981,97,Female,HTC Vive,39.357630881062285,9,5
982,97,Male,PlayStation VR,48.533255497065916,10,5
983,56,Female,Oculus Rift,42.044268902332384,9,5
984,68,Male,PlayStation VR,19.24198630658967,10,5
985,78,Female,HTC Vive,16.58277418361873,9,5
986,51,Female,PlayStation VR,30.43574968026875,8,5
987,85,Male,PlayStation VR,37.067444930595705,8,5
988,84,Female,PlayStation VR,18.230466026507287,10,5
989,64,Male,HTC Vive,55.17792130335492,8,5
990,87,Female,Oculus Rift,33.231134186022935,9,5
991,88,Female,PlayStation VR,42.208925333086434,9,5
992,79,Female,Oculus Rift,35.25692780119211,9,5
993,83,Male,Oculus Rift,51.92690975228659,8,5
994,38,Female,Oculus Rift,56.77605022121417,8,5
995,50,Male,HTC Vive,13.073751078920955,9,5
996,76,Female,HTC Vive,29.173511453346322,9,5
997,96,Male,HTC Vive,45.672026452723465,10,5
998,85,Male,Oculus Rift,51.11713848925731,8,5
999,44,Female,Oculus Rift,56.054973591520366,9,5
1000,59,Male,Oculus Rift,37.586471890647076,9,5
1001,90,Male,HTC Vive,47.998328881267064,8,3
1002,54,Male,PlayStation VR,48.19707928823872,4,3
1003,65,Male,PlayStation VR,57.29815154089764,8,5
1004,70,Male,HTC Vive,37.52137275153509,8,3
1005,58,Female,HTC Vive,46.77219081866495,3,5
1006,52,Male,PlayStation VR,35.087438333318886,8,3
1007,78,Female,HTC Vive,58.57572551195236,7,2
1008,71,Male,PlayStation VR,49.70563834135929,8,3
1009,45,Female,PlayStation VR,22.82949869412805,9,3
1010,86,Female,Oculus Rift,22.170684618835146,4,3
1011,60,Female,Oculus Rift,38.59400473213398,5,4
1012,46,Male,PlayStation VR,20.342391797273905,8,4
1013,81,Female,HTC Vive,19.14303332779444,5,2
1014,53,Male,HTC Vive,56.86536480879049,3,5
1015,91,Male,Oculus Rift,35.06471974470953,10,4
1016,98,Female,PlayStation VR,25.257592620472245,7,3
1017,51,Male,Oculus Rift,52.86023419543696,9,4
1018,47,Female,Oculus Rift,44.04591585325118,4,2
1019,54,Female,Oculus Rift,46.7200416775657,5,3
1020,44,Male,Oculus Rift,51.64999552913597,7,4
1021,90,Male,Oculus Rift,51.788413936996285,4,5
1022,69,Male,PlayStation VR,21.77469419278679,5,4
1023,96,Male,Oculus Rift,44.912957868630194,2,2
1024,80,Female,Oculus Rift,37.65288497690658,6,4
1025,85,Male,HTC Vive,37.25967643912727,10,3
1026,40,Male,HTC Vive,39.85585368955122,6,5
1027,98,Male,Oculus Rift,37.663344527425274,8,3
1028,89,Female,Oculus Rift,23.698935550033262,2,5
1029,98,Male,Oculus Rift,55.10702340318161,6,2
1030,75,Male,Oculus Rift,33.36443710628016,2,4
1031,73,Female,PlayStation VR,50.46877139967321,6,5
1032,75,Male,PlayStation VR,51.31728060519273,5,5
1033,56,Male,HTC Vive,22.162774411784063,2,4
1034,43,Female,PlayStation VR,46.11980160176028,6,5
1035,42,Male,Oculus Rift,36.18993574451066,2,3
1036,56,Male,HTC Vive,20.842107111472863,7,4
1037,48,Male,HTC Vive,38.48747438178625,6,4
1038,77,Female,Oculus Rift,41.119902759640794,8,3
1039,42,Female,Oculus Rift,47.53118008421895,4,3
1040,49,Male,HTC Vive,31.838215683809487,8,5
1041,99,Male,HTC Vive,40.41758326303557,9,2
1042,61,Male,PlayStation VR,39.07265746565744,4,3
1043,97,Male,PlayStation VR,49.47349177069016,7,4
1044,70,Male,Oculus Rift,45.13976733086289,9,2
1045,60,Male,PlayStation VR,41.22650075731767,2,3
1046,76,Male,HTC Vive,52.43419414274779,2,3
1047,42,Female,PlayStation VR,34.23860920999478,2,2
1048,47,Male,PlayStation VR,48.294756815036166,5,3
1049,62,Female,Oculus Rift,41.18831645391729,7,4
1050,63,Female,Oculus Rift,31.053611984054164,4,5
1051,81,Female,Oculus Rift,22.401392908011232,8,5
1052,40,Female,PlayStation VR,52.02633185227365,8,3
1053,100,Male,HTC Vive,38.58984314792628,2,5
1054,43,Male,PlayStation VR,26.843232209687592,2,2
1055,78,Male,HTC Vive,54.62024713800006,7,5
1056,92,Female,HTC Vive,39.54930743418406,5,2
1057,93,Male,PlayStation VR,21.17027443636382,7,5
1058,56,Female,HTC Vive,56.87203865565778,6,3
1059,72,Male,HTC Vive,48.32011903857655,5,3
1060,95,Male,HTC Vive,37.309208784536025,2,3
1061,42,Female,PlayStation VR,26.55383457129779,5,3
1062,87,Female,HTC Vive,26.6367635806319,10,4
1063,95,Male,Oculus Rift,25.44962267452412,9,5
1064,98,Female,Oculus Rift,57.835501716190585,8,4
1065,90,Female,PlayStation VR,24.91846624737746,5,3
1066,64,Male,HTC Vive,25.873710651961076,9,4
1067,67,Male,Oculus Rift,27.68644606847164,5,2
1068,68,Male,HTC Vive,49.664066724252834,8,4
1069,65,Male,PlayStation VR,39.398069252657386,3,5
1070,86,Male,Oculus Rift,55.98712611199209,8,4
1071,62,Male,PlayStation VR,35.92801848516631,5,5
1072,66,Male,PlayStation VR,31.99840776065559,10,2
1073,76,Male,PlayStation VR,28.81899696744491,5,2
1074,70,Female,Oculus Rift,55.917073953122646,5,2
1075,60,Male,PlayStation VR,59.95241296510998,2,5
1076,79,Female,Oculus Rift,54.0786791721297,3,5
1077,86,Male,PlayStation VR,36.53219127190382,7,5
1078,86,Male,Oculus Rift,57.31887178301119,10,3
1079,48,Female,HTC Vive,53.98636167434106,2,5
1080,81,Female,HTC Vive,32.73163256083026,10,3
1081,70,Female,Oculus Rift,55.42243598788664,3,3
1082,69,Male,Oculus Rift,34.982687619873644,6,3
1083,56,Female,PlayStation VR,38.60124684695047,4,3
1084,43,Male,Oculus Rift,20.92405638464473,4,4
1085,75,Male,HTC Vive,48.35899393939347,8,4
1086,48,Female,HTC Vive,20.084384804512503,10,4
1087,72,Female,HTC Vive,33.04976144087958,7,3
1088,98,Male,PlayStation VR,28.800039614532842,5,5
1089,79,Female,HTC Vive,24.824726742594642,4,2
1090,77,Male,PlayStation VR,41.91997527332794,4,5
1091,82,Female,PlayStation VR,56.89433059208468,7,4
1092,61,Male,PlayStation VR,48.76103158100458,7,5
1093,67,Female,HTC Vive,20.53920937353195,9,3
1094,50,Male,HTC Vive,48.409762051849256,2,5
1095,45,Female,PlayStation VR,20.970509555674283,9,4
1096,44,Female,HTC Vive,30.881621868239655,10,3
1097,79,Male,HTC Vive,24.126128638743673,9,2
1098,96,Female,HTC Vive,49.46062218170151,4,4
1099,79,Male,PlayStation VR,41.05732565806013,5,5
1100,58,Male,HTC Vive,20.569766999307518,5,2
1101,60,Female,Oculus Rift,30.95591531372505,8,5
1102,75,Male,Oculus Rift,26.038042297856343,8,3
1103,57,Female,HTC Vive,24.31644145912133,9,4
1104,49,Female,HTC Vive,18.90511364747323,5,3
1105,45,Male,Oculus Rift,21.07597568545392,7,5
1106,61,Female,HTC Vive,19.390405455754333,3,2
1107,73,Male,HTC Vive,41.710406215539095,10,2
1108,67,Female,PlayStation VR,21.630120734258405,9,2
1109,89,Male,PlayStation VR,59.10084127137395,8,3
1110,66,Female,HTC Vive,31.7129205930394,8,2
1111,96,Female,Oculus Rift,30.697172492117474,2,5
1112,48,Male,HTC Vive,47.89723984937034,2,4
1113,56,Female,Oculus Rift,27.823714784277698,8,2
1114,80,Female,PlayStation VR,42.36088858364471,2,5
1115,61,Female,Oculus Rift,48.7806639562535,6,5
1116,83,Female,PlayStation VR,35.42117573180946,6,3
1117,44,Male,Oculus Rift,35.576330253477046,7,4
1118,50,Female,HTC Vive,45.25138313092555,10,5
1119,83,Female,HTC Vive,54.79436254609027,8,2
1120,84,Female,Oculus Rift,21.892368617294224,5,5
1121,40,Male,HTC Vive,58.687708216917365,7,4
1122,94,Male,HTC Vive,22.710813627296034,10,5
1123,85,Female,Oculus Rift,53.99320512937509,8,5
1124,74,Female,PlayStation VR,21.029633730286278,9,3
1125,50,Female,HTC Vive,32.2550895501612,8,5
1126,73,Male,HTC Vive,58.037782920151905,4,5
1127,61,Female,Oculus Rift,55.071271703348366,6,2
1128,71,Female,Oculus Rift,51.56812902245487,5,3
1129,52,Male,Oculus Rift,54.27016428383283,7,4
1130,48,Female,HTC Vive,57.93760622076488,6,2
1131,61,Female,HTC Vive,40.14211306272931,9,3
1132,66,Male,PlayStation VR,51.03301473082186,3,3
1133,67,Male,Oculus Rift,44.85747357417473,4,5
1134,48,Male,HTC Vive,24.153730467572245,7,4
1135,57,Male,Oculus Rift,53.047053934793325,7,3
1136,69,Male,Oculus Rift,51.292832116916856,5,3
1137,62,Female,PlayStation VR,41.36119324037368,10,5
1138,75,Female,HTC Vive,29.715355981968983,10,4
1139,84,Female,PlayStation VR,18.52958512218774,4,5
1140,46,Female,Oculus Rift,20.841122564536356,10,2
1141,67,Female,Oculus Rift,44.19368007646571,10,3
1142,43,Male,HTC Vive,43.07505246085256,4,3
1143,96,Male,Oculus Rift,37.0073173741453,2,2
1144,52,Female,Oculus Rift,42.92482022739597,3,4
1145,87,Male,HTC Vive,39.291795980377756,10,2
1146,72,Female,HTC Vive,45.971633396575875,8,5
1147,92,Male,HTC Vive,40.89793261045211,6,3
1148,79,Male,Oculus Rift,33.11391957081846,4,5
1149,96,Female,PlayStation VR,56.126428847666766,6,4
1150,68,Male,Oculus Rift,47.17142448383669,3,4
1151,80,Female,HTC Vive,51.91021100292064,6,2
1152,42,Female,PlayStation VR,35.49530363811712,6,5
1153,44,Female,Oculus Rift,35.97996000915237,10,2
1154,44,Female,HTC Vive,18.40400515813328,9,2
1155,57,Male,HTC Vive,22.392632256662836,6,3
1156,48,Female,HTC Vive,52.79276026623105,8,2
1157,48,Male,PlayStation VR,30.512246652409985,5,4
1158,42,Female,PlayStation VR,29.671229290123783,3,5
1159,87,Female,HTC Vive,47.41758773902441,9,3
1160,74,Male,HTC Vive,28.65204383440925,5,3
1161,91,Male,PlayStation VR,57.76474733189584,7,4
1162,55,Male,HTC Vive,57.0926916861491,7,5
1163,99,Male,HTC Vive,31.638623535713236,6,4
1164,64,Male,Oculus Rift,55.20741145419276,9,5
1165,80,Female,PlayStation VR,35.6085732809875,2,3
1166,58,Male,HTC Vive,40.47717315875619,10,4
1167,59,Female,Oculus Rift,19.87803958848007,4,4
1168,95,Male,HTC Vive,58.589987311402304,8,4
1169,100,Female,PlayStation VR,34.48802504231583,5,4
1170,89,Female,HTC Vive,41.38269948511415,6,5
1171,89,Female,PlayStation VR,57.937285368810464,6,3
1172,57,Female,Oculus Rift,46.77022884730817,7,4
1173,75,Male,PlayStation VR,44.57289330289429,10,4
1174,87,Female,HTC Vive,25.452425579756678,10,5
1175,53,Male,Oculus Rift,49.280233935507724,3,5
1176,92,Female,Oculus Rift,32.60118667811676,5,4
1177,77,Male,PlayStation VR,35.32823862674809,6,5
1178,64,Male,Oculus Rift,59.580541009919415,9,5
1179,75,Male,Oculus Rift,51.451988318824185,7,4
1180,90,Male,Oculus Rift,31.160118300178937,9,4
1181,50,Male,HTC Vive,36.089435172705876,6,4
1182,83,Male,PlayStation VR,38.68986226831331,3,5
1183,93,Male,HTC Vive,56.966173145303664,4,5
1184,97,Male,Oculus Rift,40.88186557142954,10,5
1185,100,Female,HTC Vive,55.829005478391544,4,2
1186,72,Male,Oculus Rift,37.99131840753913,6,3
1187,40,Female,Oculus Rift,32.345419997722566,2,4
1188,42,Male,Oculus Rift,25.629437699061377,5,3
1189,47,Male,Oculus Rift,32.00826586599159,2,4
1190,53,Male,Oculus Rift,23.46282725649771,6,5
1191,52,Male,PlayStation VR,24.747796254636143,4,4
1192,92,Male,Oculus Rift,30.842574318388365,2,5
1193,45,Male,Oculus Rift,31.260915226832445,10,3
1194,61,Female,Oculus Rift,48.53136751122498,9,5
1195,65,Female,HTC Vive,29.224330603884788,9,3
1196,65,Female,Oculus Rift,19.33925709242437,8,4
1197,100,Male,HTC Vive,43.071859919320936,2,4
1198,72,Female,Oculus Rift,35.129776661871375,4,5
1199,98,Male,HTC Vive,47.96207730966706,3,4
1200,75,Male,Oculus Rift,19.70435115515094,7,3
1201,43,Male,Oculus Rift,27.134861162765255,2,3
1202,84,Male,HTC Vive,43.160764483188544,4,5
1203,72,Male,HTC Vive,23.46662801084353,9,2
1204,53,Female,HTC Vive,54.05305777890404,3,4
1205,65,Female,PlayStation VR,27.25887564870255,8,5
1206,50,Male,HTC Vive,50.54325839621366,6,5
1207,85,Male,HTC Vive,47.92228826024482,5,5
1208,77,Male,PlayStation VR,49.6627735988424,10,3
1209,93,Male,PlayStation VR,46.85017458367468,10,5
1210,69,Female,Oculus Rift,59.12517937838026,7,3
1211,45,Male,HTC Vive,58.35557126582985,3,4
1212,82,Male,PlayStation VR,38.44723412841559,2,5
1213,85,Female,Oculus Rift,35.380935288529464,10,2
1214,40,Male,HTC Vive,31.888395341432954,10,4
1215,57,Male,Oculus Rift,22.683477882531825,2,5
1216,66,Female,HTC Vive,58.184150618719286,8,5
1217,98,Female,HTC Vive,50.93206518221145,10,2
1218,81,Female,PlayStation VR,30.183253446910307,5,3
1219,84,Female,Oculus Rift,50.573203758757074,2,3
1220,46,Female,Oculus Rift,24.979356811118592,6,3
1221,47,Female,Oculus Rift,35.84570458718927,9,2
1222,70,Male,HTC Vive,19.191655531890163,5,2
1223,76,Female,HTC Vive,24.202906972994725,7,2
1224,91,Male,PlayStation VR,37.18602480340313,2,3
1225,62,Male,PlayStation VR,43.12577236717711,10,5
1226,97,Male,HTC Vive,40.40327899182586,5,4
1227,99,Male,HTC Vive,33.17824802682297,4,2
1228,79,Male,PlayStation VR,54.618827598332246,5,3
1229,69,Male,Oculus Rift,19.308109588682264,2,2
1230,41,Female,Oculus Rift,54.90010971486521,6,4
1231,60,Male,Oculus Rift,59.49701456890168,2,5
1232,97,Male,Oculus Rift,59.00256283513925,7,5
1233,74,Male,Oculus Rift,21.047150573188475,4,4
1234,92,Female,HTC Vive,54.34707919561459,9,4
1235,62,Female,HTC Vive,53.537161556032025,10,2
1236,73,Male,PlayStation VR,48.84784837711878,2,4
1237,96,Female,PlayStation VR,49.508605958144166,4,4
1238,98,Female,Oculus Rift,58.966572213409634,5,2
1239,49,Male,Oculus Rift,26.559542473709158,10,4
1240,89,Male,Oculus Rift,54.37322394552723,9,2
1241,86,Female,PlayStation VR,50.89317319206825,6,4
1242,53,Male,HTC Vive,55.069581898422236,9,3
1243,64,Female,PlayStation VR,41.257749905276356,3,3
1244,85,Male,HTC Vive,34.36320182740666,8,5
1245,72,Male,HTC Vive,40.21736762533689,6,2
1246,62,Female,PlayStation VR,57.35143966542482,8,2
1247,42,Male,Oculus Rift,56.43243814136637,8,5
1248,59,Male,PlayStation VR,43.255258685904764,10,4
1249,80,Male,HTC Vive,48.04355867288939,4,5
1250,55,Female,HTC Vive,36.174301779874995,4,3
1251,43,Female,Oculus Rift,21.155676500523363,9,2
1252,86,Male,PlayStation VR,47.28313951460955,3,3
1253,63,Female,HTC Vive,49.27762202575047,7,2
1254,92,Female,PlayStation VR,53.06581327710751,4,3
1255,84,Female,HTC Vive,36.87665568670527,6,2
1256,79,Male,HTC Vive,54.14479384858612,5,2
1257,54,Female,HTC Vive,39.68880540098579,9,5
1258,54,Female,PlayStation VR,32.884280860155236,3,3
1259,88,Female,Oculus Rift,51.06870171572307,7,3
1260,87,Male,HTC Vive,36.10687606012034,4,4
1261,50,Male,HTC Vive,39.52253261858942,2,4
1262,52,Female,Oculus Rift,38.965368173524624,9,4
1263,98,Female,Oculus Rift,46.366491723837726,5,2
1264,84,Female,PlayStation VR,49.16819421270136,3,2
1265,53,Female,Oculus Rift,30.182833843555365,3,2
1266,51,Male,Oculus Rift,31.071082735002136,9,5
1267,86,Female,PlayStation VR,41.23835439687932,10,3
1268,43,Male,PlayStation VR,35.7038147505047,5,2
1269,84,Female,Oculus Rift,18.41374163141236,7,3
1270,74,Male,PlayStation VR,19.046421724820846,9,4
1271,63,Female,Oculus Rift,49.766109156035995,10,4
1272,82,Male,HTC Vive,43.65974031099226,6,5
1273,97,Male,Oculus Rift,51.561601586521896,6,4
1274,51,Male,HTC Vive,28.37322290772945,7,5
1275,63,Male,PlayStation VR,47.33100383559491,3,5
1276,75,Female,PlayStation VR,57.817786563434936,3,4
1277,55,Male,HTC Vive,54.52536169048146,3,2
1278,71,Female,Oculus Rift,57.35126811918261,6,3
1279,52,Female,PlayStation VR,45.66448635516434,3,3
1280,69,Female,PlayStation VR,20.196005355723212,10,3
1281,70,Female,HTC Vive,55.817197079703924,9,2
1282,57,Male,Oculus Rift,23.40750709227325,6,3
1283,86,Male,HTC Vive,41.612232176543415,6,2
1284,59,Female,PlayStation VR,33.41286919243814,7,5
1285,41,Male,HTC Vive,22.652111411635083,5,3
1286,88,Female,Oculus Rift,41.61796513760478,5,5
1287,91,Male,PlayStation VR,36.18124008001513,3,2
1288,89,Male,Oculus Rift,52.55271235580052,10,5
1289,53,Male,PlayStation VR,21.29908164097111,9,5
1290,47,Male,PlayStation VR,39.61345648345433,3,4
1291,48,Male,HTC Vive,50.31045211762272,8,5
1292,87,Male,Oculus Rift,20.15034962393085,10,4
1293,84,Male,HTC Vive,57.45091806575733,10,2
1294,48,Female,HTC Vive,34.67443140941586,10,3
1295,83,Female,PlayStation VR,50.37550880677142,9,2
1296,76,Female,PlayStation VR,44.67472533272227,3,2
1297,44,Male,Oculus Rift,59.16904346094702,6,2
1298,95,Male,Oculus Rift,24.865178958482716,10,3
1299,42,Male,HTC Vive,59.16478823505122,2,4
1300,92,Male,PlayStation VR,58.33381390869649,4,5
1301,91,Female,Oculus Rift,44.932959179845945,8,4
1302,87,Male,PlayStation VR,35.01466875566036,5,3
1303,99,Male,PlayStation VR,34.70070843775592,2,5
1304,100,Male,Oculus Rift,18.347139864071295,7,2
1305,77,Female,Oculus Rift,48.20668819357382,7,2
1306,76,Male,Oculus Rift,40.117786531370655,8,2
1307,74,Male,Oculus Rift,46.28376343898459,2,2
1308,96,Male,HTC Vive,37.28733900893355,5,5
1309,52,Male,HTC Vive,56.66343773420608,8,3
1310,61,Female,HTC Vive,35.243886249831085,8,5
1311,93,Female,Oculus Rift,38.92045013237475,8,3
1312,99,Male,Oculus Rift,29.553858438345934,2,5
1313,43,Female,PlayStation VR,33.74234594677505,10,4
1314,88,Female,Oculus Rift,55.687297020199146,5,5
1315,96,Male,Oculus Rift,42.14311248627147,10,5
1316,59,Female,Oculus Rift,42.36727318775082,6,3
1317,74,Male,PlayStation VR,54.237237261863676,9,5
1318,87,Female,HTC Vive,21.115438429730773,2,3
1319,76,Female,Oculus Rift,56.310306769479,9,5
1320,76,Male,Oculus Rift,51.84712702705642,9,5
1321,78,Male,HTC Vive,46.044686249778515,3,5
1322,99,Male,Oculus Rift,23.954037112068093,2,2
1323,49,Female,Oculus Rift,48.1729262803187,6,5
1324,91,Female,HTC Vive,47.75074044471756,4,5
1325,70,Female,PlayStation VR,33.8873049003224,3,4
1326,79,Female,HTC Vive,27.755346684201314,2,5
1327,57,Female,PlayStation VR,48.73302745267409,10,3
1328,57,Male,PlayStation VR,18.521668435745575,5,4
1329,64,Male,PlayStation VR,54.9873070286876,7,2
1330,84,Male,PlayStation VR,46.63204493511849,8,2
1331,80,Male,Oculus Rift,39.25703496194207,5,3
1332,66,Female,Oculus Rift,37.988134884185826,5,5
1333,76,Male,PlayStation VR,25.15666648680108,2,4
1334,64,Male,Oculus Rift,32.22570239088924,3,4
1335,91,Male,Oculus Rift,33.33311302656441,3,4
1336,81,Male,PlayStation VR,41.0508788031578,5,5
1337,48,Male,PlayStation VR,28.048918285173762,10,5
1338,98,Female,Oculus Rift,21.957972644165118,5,5
1339,43,Female,PlayStation VR,56.41636475360122,4,5
1340,61,Female,PlayStation VR,57.43747117616254,3,4
1341,64,Male,Oculus Rift,52.37900335752662,10,4
1342,43,Male,PlayStation VR,52.582879873686196,9,2
1343,42,Male,HTC Vive,43.423820936542576,8,2
1344,64,Male,HTC Vive,51.80907864540653,2,4
1345,41,Male,Oculus Rift,26.48000661216132,5,2
1346,88,Female,PlayStation VR,34.282734067379536,5,3
1347,56,Male,PlayStation VR,43.82214333383084,5,3
1348,88,Male,Oculus Rift,22.005391660699196,10,5
1349,61,Female,HTC Vive,24.19026271654357,7,4
1350,40,Male,Oculus Rift,56.12517545870615,7,3
1351,86,Male,Oculus Rift,33.2801948644098,3,2
1352,42,Female,PlayStation VR,58.32284141704445,10,2
1353,55,Male,HTC Vive,46.07661873899732,10,2
1354,54,Male,HTC Vive,48.47558696075122,5,4
1355,56,Male,HTC Vive,50.01623611328253,7,2
1356,61,Male,PlayStation VR,30.946594706684536,8,4
1357,44,Female,PlayStation VR,51.69746043820779,4,4
1358,74,Female,PlayStation VR,57.622317975041526,6,4
1359,53,Female,PlayStation VR,53.18702640631798,9,2
1360,98,Female,Oculus Rift,59.521396183376226,7,3
1361,43,Male,HTC Vive,47.046715671805615,7,3
1362,96,Male,Oculus Rift,39.71619596384536,4,5
1363,89,Male,HTC Vive,48.05407762965752,4,2
1364,91,Female,Oculus Rift,36.32458820550807,6,2
1365,74,Female,Oculus Rift,53.43924040881628,3,4
1366,93,Male,Oculus Rift,55.911982086789045,7,5
1367,59,Male,PlayStation VR,41.920848773186854,3,4
1368,49,Male,Oculus Rift,58.3680020065341,9,5
1369,43,Female,PlayStation VR,56.36485820975717,5,4
1370,47,Female,HTC Vive,52.82091067861628,6,2
1371,86,Male,HTC Vive,27.677427528698068,5,4
1372,93,Male,PlayStation VR,38.225675069010464,2,2
1373,89,Male,PlayStation VR,46.085389934469255,8,4
1374,67,Female,Oculus Rift,34.37006669795621,2,5
1375,58,Male,Oculus Rift,47.38615993643397,8,4
1376,97,Female,HTC Vive,42.96684809724633,4,3
1377,42,Female,Oculus Rift,33.23435315804945,5,5
1378,57,Male,HTC Vive,54.60949646820292,4,2
1379,78,Male,Oculus Rift,43.68417033310778,7,3
1380,97,Male,Oculus Rift,20.900069335002293,9,2
1381,76,Female,HTC Vive,51.40548069324775,4,5
1382,83,Male,HTC Vive,29.985267705546846,9,4
1383,66,Male,HTC Vive,27.700421843784454,10,3
1384,78,Female,HTC Vive,44.178471495669044,10,5
1385,65,Female,HTC Vive,21.601474545904587,6,4
1386,64,Female,Oculus Rift,33.30263290635256,10,4
1387,74,Female,Oculus Rift,48.870635918449324,2,5
1388,99,Female,HTC Vive,28.7909311934065,6,4
1389,60,Female,HTC Vive,21.075683727912768,4,3
1390,54,Male,Oculus Rift,36.401199629978535,3,2
1391,48,Female,HTC Vive,25.041284129170784,9,5
1392,94,Male,HTC Vive,36.340894087084145,7,4
1393,93,Female,PlayStation VR,47.80110942973128,5,4
1394,90,Female,PlayStation VR,48.138845203549835,3,5
1395,88,Female,PlayStation VR,52.647417640684935,5,3
1396,99,Male,PlayStation VR,20.35374246753799,9,5
1397,47,Male,Oculus Rift,40.482472716254804,6,3
1398,75,Male,Oculus Rift,22.324470025886683,7,4
1399,45,Male,Oculus Rift,39.35678985476784,10,2
1400,71,Male,Oculus Rift,38.700583339519305,9,5
1401,56,Male,Oculus Rift,55.287555619003754,7,5
1402,51,Male,HTC Vive,34.51599400270521,6,2
1403,65,Female,HTC Vive,29.449208538885358,7,5
1404,51,Female,HTC Vive,21.31604087678666,9,3
1405,93,Male,PlayStation VR,44.37800166252298,2,4
1406,99,Male,PlayStation VR,20.757603059865517,3,3
1407,45,Male,Oculus Rift,51.63166940821821,3,2
1408,40,Female,Oculus Rift,19.37349655956519,5,2
1409,51,Female,HTC Vive,51.36010959752729,3,5
1410,63,Female,Oculus Rift,43.92430293419695,3,4
1411,70,Female,HTC Vive,38.45782498097387,6,2
1412,46,Female,PlayStation VR,38.916400537197774,9,3
1413,42,Male,PlayStation VR,35.72371541500313,10,5
1414,55,Female,Oculus Rift,55.388271925620785,6,3
1415,60,Female,Oculus Rift,56.440867589691386,3,4
1416,58,Male,Oculus Rift,50.16055406305854,7,4
1417,78,Male,PlayStation VR,21.28710157066601,10,4
1418,70,Female,Oculus Rift,20.495039855684574,10,5
1419,69,Male,PlayStation VR,50.52517948969576,2,5
1420,88,Male,HTC Vive,33.29365588676681,3,4
1421,92,Female,Oculus Rift,30.486809134565178,8,3
1422,85,Male,PlayStation VR,54.310133847250924,3,3
1423,64,Male,Oculus Rift,23.070448777065508,3,3
1424,68,Male,HTC Vive,55.31649256805916,6,4
1425,45,Female,PlayStation VR,29.977343776924066,9,5
1426,68,Female,HTC Vive,43.05063235905741,10,2
1427,49,Female,PlayStation VR,59.66126490614746,9,4
1428,82,Male,PlayStation VR,40.5450853654784,10,5
1429,94,Male,Oculus Rift,50.30185624819942,2,5
1430,74,Female,Oculus Rift,34.45425402114391,4,2
1431,91,Male,PlayStation VR,33.196891030826684,10,3
1432,74,Male,Oculus Rift,50.16782229754395,9,2
1433,91,Male,HTC Vive,48.70812265009391,6,4
1434,99,Female,PlayStation VR,51.636174513496655,5,5
1435,75,Female,HTC Vive,36.4675709746638,7,2
1436,98,Male,PlayStation VR,29.73386056356661,8,5
1437,90,Male,Oculus Rift,51.63098728558642,3,4
1438,95,Male,Oculus Rift,32.09959704460157,7,5
1439,69,Male,Oculus Rift,49.85176752450044,10,2
1440,86,Female,PlayStation VR,36.42430396890056,3,4
1441,99,Female,HTC Vive,56.46729343132035,2,2
1442,42,Male,PlayStation VR,21.59543912207969,9,2
1443,95,Male,Oculus Rift,33.92178299057001,6,5
1444,75,Male,PlayStation VR,46.54098574727415,7,5
1445,54,Male,HTC Vive,32.707873618889195,6,2
1446,47,Female,HTC Vive,24.126161259574275,10,2
1447,52,Male,Oculus Rift,24.6294957943133,5,3
1448,70,Male,HTC Vive,32.482972196187085,7,5
1449,82,Male,Oculus Rift,21.0433426111868,10,3
1450,71,Male,Oculus Rift,58.254186073579866,2,4
1451,47,Female,HTC Vive,58.22278260915033,10,5
1452,89,Female,HTC Vive,39.71679002366816,5,3
1453,53,Female,PlayStation VR,59.84986072951954,2,3
1454,66,Male,Oculus Rift,40.22257200991896,9,3
1455,44,Male,Oculus Rift,48.660001846491376,4,2
1456,89,Male,PlayStation VR,55.491533637542226,3,3
1457,49,Male,HTC Vive,58.92932863788672,7,3
1458,53,Female,Oculus Rift,26.63782538217604,7,4
1459,93,Female,PlayStation VR,43.83755962671405,4,3
1460,92,Male,PlayStation VR,46.17956912172646,4,3
1461,98,Female,PlayStation VR,51.55888779573264,9,2
1462,57,Male,HTC Vive,36.262976355503575,6,5
1463,49,Male,PlayStation VR,51.53910757379634,7,3
1464,45,Female,HTC Vive,54.79667078532926,2,3
1465,53,Male,PlayStation VR,58.60855058035072,10,2
1466,72,Male,Oculus Rift,23.924451010803985,5,2
1467,41,Male,HTC Vive,37.45249055410162,3,5
1468,95,Female,PlayStation VR,27.547453506352547,3,2
1469,84,Female,HTC Vive,32.16714195771476,7,2
1470,43,Female,PlayStation VR,46.025660806846844,3,5
1471,40,Female,HTC Vive,36.1419402201266,2,2
1472,96,Female,PlayStation VR,56.085142635989,7,2
1473,44,Male,HTC Vive,51.609633300092554,3,5
1474,73,Female,HTC Vive,20.24811851105141,10,3
1475,68,Male,Oculus Rift,54.02754262678633,5,5
1476,41,Male,PlayStation VR,32.382043450620806,9,2
